Columns,n,type,mean,std,min,25%,50%,75%,max,value 1,value 2,value 3,value 4,value 5,freq 1,freq 2,freq 3,freq 4,freq 5,freq others,freq NA,tongyi,,,,
360X584,500,float64,21.439728,0.708056301,20.437,20.86975,21.253,21.9555,23.863,21.198,20.822,20.68,22.199,20.766,4,4,3,3,3,483,0,0.033025433,,,,
360X585,500,float64,21.439728,0.708056301,20.437,20.86975,21.253,21.9555,23.863,21.198,20.822,20.68,22.199,20.766,4,4,3,3,3,483,0,0.033025433,,,,
360X587,500,float64,21.439728,0.708056301,20.437,20.86975,21.253,21.9555,23.863,21.198,20.822,20.68,22.199,20.766,4,4,3,3,3,483,0,0.033025433,,,,
360X588,500,float64,21.439728,0.708056301,20.437,20.86975,21.253,21.9555,23.863,21.198,20.822,20.68,22.199,20.766,4,4,3,3,3,483,0,0.033025433,,,,
360X590,500,float64,21.439728,0.708056301,20.437,20.86975,21.253,21.9555,23.863,21.198,20.822,20.68,22.199,20.766,4,4,3,3,3,483,0,0.033025433,,,,
360X591,500,float64,21.439728,0.708056301,20.437,20.86975,21.253,21.9555,23.863,21.198,20.822,20.68,22.199,20.766,4,4,3,3,3,483,0,0.033025433,,,,
360X596,500,float64,21.439728,0.708056301,20.437,20.86975,21.253,21.9555,23.863,21.198,20.822,20.68,22.199,20.766,4,4,3,3,3,483,0,0.033025433,,,,
360X599,500,float64,21.439728,0.708056301,20.437,20.86975,21.253,21.9555,23.863,21.198,20.822,20.68,22.199,20.766,4,4,3,3,3,483,0,0.033025433,,,,
312X780,222,float64,101.0441441,0.707450292,98.7,100.6,101.1,101.675,102.2,101.2,101.9,101.8,100.9,101,18,16,13,13,12,150,278,0.007001398,,,,
520X71,496,float64,489.2137097,0.706887864,488,489,489,490,490,489,490,488,,,226,188,82,,,0,4,0.001444947,,,,
520X352,496,float64,489.2137097,0.706887864,488,489,489,490,490,489,490,488,,,226,188,82,,,0,4,0.001444947,,,,
312X792,222,float64,100.95,0.706770746,98.7,100.5,101,101.5,102.1,100.8,101.7,101.5,101.9,101.2,17,17,16,15,15,142,278,0.007001196,,,,
750X261,486,float64,1.230802469,0.701939268,0.52,0.72,1.01,1.59,3.38,1.09,0.72,0.99,0.52,1.38,26,23,21,19,16,381,14,0.570310253,,,,
750X271,486,float64,1.230802469,0.701939268,0.52,0.72,1.01,1.59,3.38,1.09,0.72,0.99,0.52,1.38,26,23,21,19,16,381,14,0.570310253,,,,
750X272,486,float64,1.230802469,0.701939268,0.52,0.72,1.01,1.59,3.38,1.09,0.72,0.99,0.52,1.38,26,23,21,19,16,381,14,0.570310253,,,,
750X282,486,float64,1.230802469,0.701939268,0.52,0.72,1.01,1.59,3.38,1.09,0.72,0.99,0.52,1.38,26,23,21,19,16,381,14,0.570310253,,,,
750X283,486,float64,1.230802469,0.701939268,0.52,0.72,1.01,1.59,3.38,1.09,0.72,0.99,0.52,1.38,26,23,21,19,16,381,14,0.570310253,,,,
750X293,486,float64,1.230802469,0.701939268,0.52,0.72,1.01,1.59,3.38,1.09,0.72,0.99,0.52,1.38,26,23,21,19,16,381,14,0.570310253,,,,
750X844,486,float64,1.230802469,0.701939268,0.52,0.72,1.01,1.59,3.38,1.09,0.72,0.99,0.52,1.38,26,23,21,19,16,381,14,0.570310253,,,,
750X847,486,float64,1.230802469,0.701939268,0.52,0.72,1.01,1.59,3.38,1.09,0.72,0.99,0.52,1.38,26,23,21,19,16,381,14,0.570310253,,,,
750X950,486,float64,1.230802469,0.701939268,0.52,0.72,1.01,1.59,3.38,1.09,0.72,0.99,0.52,1.38,26,23,21,19,16,381,14,0.570310253,,,,
750X951,486,float64,1.230802469,0.701939268,0.52,0.72,1.01,1.59,3.38,1.09,0.72,0.99,0.52,1.38,26,23,21,19,16,381,14,0.570310253,,,,
750X952,486,float64,1.230802469,0.701939268,0.52,0.72,1.01,1.59,3.38,1.09,0.72,0.99,0.52,1.38,26,23,21,19,16,381,14,0.570310253,,,,
750X954,486,float64,1.230802469,0.701939268,0.52,0.72,1.01,1.59,3.38,1.09,0.72,0.99,0.52,1.38,26,23,21,19,16,381,14,0.570310253,,,,
750X955,486,float64,1.230802469,0.701939268,0.52,0.72,1.01,1.59,3.38,1.09,0.72,0.99,0.52,1.38,26,23,21,19,16,381,14,0.570310253,,,,
750X957,486,float64,1.230802469,0.701939268,0.52,0.72,1.01,1.59,3.38,1.09,0.72,0.99,0.52,1.38,26,23,21,19,16,381,14,0.570310253,,,,
750X958,486,float64,1.230802469,0.701939268,0.52,0.72,1.01,1.59,3.38,1.09,0.72,0.99,0.52,1.38,26,23,21,19,16,381,14,0.570310253,,,,
340X28,500,float64,109.2244,0.701190399,107.6,108.675,109.2,109.725,110.8,109,108.5,109.5,109.4,109.6,34,31,28,28,26,353,0,0.006419723,,,,
520X267,496,float64,15.07177419,0.700973117,12.6,14.6,14.9,15.3,16.5,14.9,15,14.6,14.8,15.1,55,52,43,38,35,273,4,0.046508998,,,,
312X427,500,int64,6.102,0.698980076,5,6,6,7,7,6,7,5,,,251,150,99,,,0,0,0.114549341,,,,
750X635,486,float64,85.28113169,0.697941713,79.31,85.09,85.35,85.56,86.55,85.43,85.26,85,85.57,85.28,32,25,21,19,19,370,14,0.008184011,,,,
750X642,486,float64,85.28113169,0.697941713,79.31,85.09,85.35,85.56,86.55,85.43,85.26,85,85.57,85.28,32,25,21,19,19,370,14,0.008184011,,,,
750X643,486,float64,85.28113169,0.697941713,79.31,85.09,85.35,85.56,86.55,85.43,85.26,85,85.57,85.28,32,25,21,19,19,370,14,0.008184011,,,,
750X650,486,float64,85.28113169,0.697941713,79.31,85.09,85.35,85.56,86.55,85.43,85.26,85,85.57,85.28,32,25,21,19,19,370,14,0.008184011,,,,
750X651,486,float64,85.28113169,0.697941713,79.31,85.09,85.35,85.56,86.55,85.43,85.26,85,85.57,85.28,32,25,21,19,19,370,14,0.008184011,,,,
750X658,486,float64,85.28113169,0.697941713,79.31,85.09,85.35,85.56,86.55,85.43,85.26,85,85.57,85.28,32,25,21,19,19,370,14,0.008184011,,,,
750X1233,486,float64,85.28113169,0.697941713,79.31,85.09,85.35,85.56,86.55,85.43,85.26,85,85.57,85.28,32,25,21,19,19,370,14,0.008184011,,,,
750X1234,486,float64,85.28113169,0.697941713,79.31,85.09,85.35,85.56,86.55,85.43,85.26,85,85.57,85.28,32,25,21,19,19,370,14,0.008184011,,,,
750X1235,486,float64,85.28113169,0.697941713,79.31,85.09,85.35,85.56,86.55,85.43,85.26,85,85.57,85.28,32,25,21,19,19,370,14,0.008184011,,,,
750X1237,486,float64,85.28113169,0.697941713,79.31,85.09,85.35,85.56,86.55,85.43,85.26,85,85.57,85.28,32,25,21,19,19,370,14,0.008184011,,,,
750X1238,486,float64,85.28113169,0.697941713,79.31,85.09,85.35,85.56,86.55,85.43,85.26,85,85.57,85.28,32,25,21,19,19,370,14,0.008184011,,,,
750X1240,486,float64,85.28113169,0.697941713,79.31,85.09,85.35,85.56,86.55,85.43,85.26,85,85.57,85.28,32,25,21,19,19,370,14,0.008184011,,,,
750X1241,486,float64,85.28113169,0.697941713,79.31,85.09,85.35,85.56,86.55,85.43,85.26,85,85.57,85.28,32,25,21,19,19,370,14,0.008184011,,,,
750X1269,486,float64,85.28113169,0.697941713,79.31,85.09,85.35,85.56,86.55,85.43,85.26,85,85.57,85.28,32,25,21,19,19,370,14,0.008184011,,,,
750X1272,486,float64,85.28113169,0.697941713,79.31,85.09,85.35,85.56,86.55,85.43,85.26,85,85.57,85.28,32,25,21,19,19,370,14,0.008184011,,,,
312X426,500,int64,4.448,0.693005421,3,4,5,5,5,5,4,3,,,282,160,58,,,0,0,0.155801578,,,,
360X391,500,float64,22.221736,0.690628704,20.719,21.7265,22.161,22.614,23.957,21.725,22.032,22.509,22.883,21.483,3,3,3,3,2,486,0,0.031078972,,,,
360X392,500,float64,22.221736,0.690628704,20.719,21.7265,22.161,22.614,23.957,21.725,22.032,22.509,22.883,21.483,3,3,3,3,2,486,0,0.031078972,,,,
360X393,500,float64,22.221736,0.690628704,20.719,21.7265,22.161,22.614,23.957,21.725,22.032,22.509,22.883,21.483,3,3,3,3,2,486,0,0.031078972,,,,
360X395,500,float64,22.221736,0.690628704,20.719,21.7265,22.161,22.614,23.957,21.725,22.032,22.509,22.883,21.483,3,3,3,3,2,486,0,0.031078972,,,,
360X396,500,float64,22.221736,0.690628704,20.719,21.7265,22.161,22.614,23.957,21.725,22.032,22.509,22.883,21.483,3,3,3,3,2,486,0,0.031078972,,,,
360X398,500,float64,22.221736,0.690628704,20.719,21.7265,22.161,22.614,23.957,21.725,22.032,22.509,22.883,21.483,3,3,3,3,2,486,0,0.031078972,,,,
360X399,500,float64,22.221736,0.690628704,20.719,21.7265,22.161,22.614,23.957,21.725,22.032,22.509,22.883,21.483,3,3,3,3,2,486,0,0.031078972,,,,
360X405,500,float64,22.221736,0.690628704,20.719,21.7265,22.161,22.614,23.957,21.725,22.032,22.509,22.883,21.483,3,3,3,3,2,486,0,0.031078972,,,,
360X408,500,float64,22.221736,0.690628704,20.719,21.7265,22.161,22.614,23.957,21.725,22.032,22.509,22.883,21.483,3,3,3,3,2,486,0,0.031078972,,,,
340X27,500,float64,109.0064,0.68986293,107.4,108.475,109,109.5,110.6,108.8,109.3,108.4,108.6,109.5,33,32,27,25,24,359,0,0.006328646,,,,
520X264,496,float64,14.90423387,0.689226046,12.6,14.5,14.8,15,16.4,14.8,14.7,14.6,14.9,16,61,60,54,51,36,234,4,0.046243641,,,,
360X446,500,float64,21.282144,0.687796169,19.684,20.847,21.301,21.7495,23.339,21.341,21.219,20.392,21.569,21.276,4,4,3,3,3,483,0,0.032317992,,,,
360X447,500,float64,21.282144,0.687796169,19.684,20.847,21.301,21.7495,23.339,21.341,21.219,20.392,21.569,21.276,4,4,3,3,3,483,0,0.032317992,,,,
360X449,500,float64,21.282144,0.687796169,19.684,20.847,21.301,21.7495,23.339,21.341,21.219,20.392,21.569,21.276,4,4,3,3,3,483,0,0.032317992,,,,
360X451,500,float64,21.282144,0.687796169,19.684,20.847,21.301,21.7495,23.339,21.341,21.219,20.392,21.569,21.276,4,4,3,3,3,483,0,0.032317992,,,,
360X566,500,float64,21.282144,0.687796169,19.684,20.847,21.301,21.7495,23.339,21.341,21.219,20.392,21.569,21.276,4,4,3,3,3,483,0,0.032317992,,,,
360X568,500,float64,21.282144,0.687796169,19.684,20.847,21.301,21.7495,23.339,21.341,21.219,20.392,21.569,21.276,4,4,3,3,3,483,0,0.032317992,,,,
520X266,496,float64,14.62641129,0.687204867,12.3,14.3,14.5,14.8,16.2,14.4,14.5,14.3,15.7,14.6,70,64,58,37,34,233,4,0.046983833,,,,
360X116,500,float64,21.973698,0.681327149,20.475,21.53025,21.866,22.3885,23.792,21.822,21.709,21.489,21.974,21.534,4,3,3,3,3,484,0,0.031006486,,,,
360X117,500,float64,21.973698,0.681327149,20.475,21.53025,21.866,22.3885,23.792,21.822,21.709,21.489,21.974,21.534,4,3,3,3,3,484,0,0.031006486,,,,
360X119,500,float64,21.973698,0.681327149,20.475,21.53025,21.866,22.3885,23.792,21.822,21.709,21.489,21.974,21.534,4,3,3,3,3,484,0,0.031006486,,,,
360X121,500,float64,21.973698,0.681327149,20.475,21.53025,21.866,22.3885,23.792,21.822,21.709,21.489,21.974,21.534,4,3,3,3,3,484,0,0.031006486,,,,
360X126,500,float64,21.973698,0.681327149,20.475,21.53025,21.866,22.3885,23.792,21.822,21.709,21.489,21.974,21.534,4,3,3,3,3,484,0,0.031006486,,,,
360X128,500,float64,21.973698,0.681327149,20.475,21.53025,21.866,22.3885,23.792,21.822,21.709,21.489,21.974,21.534,4,3,3,3,3,484,0,0.031006486,,,,
340X29,500,float64,108.8076,0.68108001,107.2,108.3,108.8,109.3,110.4,109.2,108.1,108.3,109,108.4,37,29,28,26,26,354,0,0.006259489,,,,
360X594,500,float64,21.649248,0.678968443,20.154,21.15775,21.5355,22.06825,23.861,21.767,21.67,21.167,21.257,20.989,3,3,3,3,3,485,0,0.031362218,,,,
360X595,500,float64,21.649248,0.678968443,20.154,21.15775,21.5355,22.06825,23.861,21.767,21.67,21.167,21.257,20.989,3,3,3,3,3,485,0,0.031362218,,,,
360X597,500,float64,21.649248,0.678968443,20.154,21.15775,21.5355,22.06825,23.861,21.767,21.67,21.167,21.257,20.989,3,3,3,3,3,485,0,0.031362218,,,,
360X598,500,float64,21.649248,0.678968443,20.154,21.15775,21.5355,22.06825,23.861,21.767,21.67,21.167,21.257,20.989,3,3,3,3,3,485,0,0.031362218,,,,
360X600,500,float64,21.649248,0.678968443,20.154,21.15775,21.5355,22.06825,23.861,21.767,21.67,21.167,21.257,20.989,3,3,3,3,3,485,0,0.031362218,,,,
360X601,500,float64,21.649248,0.678968443,20.154,21.15775,21.5355,22.06825,23.861,21.767,21.67,21.167,21.257,20.989,3,3,3,3,3,485,0,0.031362218,,,,
360X606,500,float64,21.649248,0.678968443,20.154,21.15775,21.5355,22.06825,23.861,21.767,21.67,21.167,21.257,20.989,3,3,3,3,3,485,0,0.031362218,,,,
360X608,500,float64,21.649248,0.678968443,20.154,21.15775,21.5355,22.06825,23.861,21.767,21.67,21.167,21.257,20.989,3,3,3,3,3,485,0,0.031362218,,,,
344X162,500,int64,597.748,0.676321537,596,597,598,598,600,598,597,599,596,600,285,154,46,12,3,0,0,0.001131449,,,,
344X163,500,int64,1198.586,0.674918536,1197,1198,1199,1199,1200,1199,1198,1197,1200,,337,110,50,3,,0,0,0.000563096,,,,
312X331,500,int64,0.212,0.672279644,0,0,0,0,3,0,1,3,2,,445,24,20,11,,0,0,3.171130397,,,,
310X28,500,float64,12.43801,0.672160732,11.12,11.99975,12.3185,12.798,15.459,12.119,12.208,12.271,12.326,12.256,3,3,3,3,3,485,0,0.054040858,,,,
344X151,500,int64,798.348,0.669172312,796,798,798,799,799,799,798,797,796,,227,222,49,2,,0,0,0.000838196,,,,
360X380,500,float64,22.084478,0.668713794,20.795,21.57775,22.0685,22.508,23.725,22.212,22.185,22.217,22.043,21.621,4,3,3,3,3,484,0,0.03027981,,,,
360X381,500,float64,22.084478,0.668713794,20.795,21.57775,22.0685,22.508,23.725,22.212,22.185,22.217,22.043,21.621,4,3,3,3,3,484,0,0.03027981,,,,
360X382,500,float64,22.084478,0.668713794,20.795,21.57775,22.0685,22.508,23.725,22.212,22.185,22.217,22.043,21.621,4,3,3,3,3,484,0,0.03027981,,,,
360X384,500,float64,22.084478,0.668713794,20.795,21.57775,22.0685,22.508,23.725,22.212,22.185,22.217,22.043,21.621,4,3,3,3,3,484,0,0.03027981,,,,
360X385,500,float64,22.084478,0.668713794,20.795,21.57775,22.0685,22.508,23.725,22.212,22.185,22.217,22.043,21.621,4,3,3,3,3,484,0,0.03027981,,,,
360X387,500,float64,22.084478,0.668713794,20.795,21.57775,22.0685,22.508,23.725,22.212,22.185,22.217,22.043,21.621,4,3,3,3,3,484,0,0.03027981,,,,
360X388,500,float64,22.084478,0.668713794,20.795,21.57775,22.0685,22.508,23.725,22.212,22.185,22.217,22.043,21.621,4,3,3,3,3,484,0,0.03027981,,,,
360X394,500,float64,22.084478,0.668713794,20.795,21.57775,22.0685,22.508,23.725,22.212,22.185,22.217,22.043,21.621,4,3,3,3,3,484,0,0.03027981,,,,
360X397,500,float64,22.084478,0.668713794,20.795,21.57775,22.0685,22.508,23.725,22.212,22.185,22.217,22.043,21.621,4,3,3,3,3,484,0,0.03027981,,,,
360X644,500,float64,20.295086,0.668688444,18.632,19.751,20.259,20.73975,22.146,20.223,19.613,20.571,20.33,20.631,4,4,4,3,3,482,0,0.032948293,,,,
360X645,500,float64,20.295086,0.668688444,18.632,19.751,20.259,20.73975,22.146,20.223,19.613,20.571,20.33,20.631,4,4,4,3,3,482,0,0.032948293,,,,
360X647,500,float64,20.295086,0.668688444,18.632,19.751,20.259,20.73975,22.146,20.223,19.613,20.571,20.33,20.631,4,4,4,3,3,482,0,0.032948293,,,,
360X649,500,float64,20.295086,0.668688444,18.632,19.751,20.259,20.73975,22.146,20.223,19.613,20.571,20.33,20.631,4,4,4,3,3,482,0,0.032948293,,,,
360X654,500,float64,20.295086,0.668688444,18.632,19.751,20.259,20.73975,22.146,20.223,19.613,20.571,20.33,20.631,4,4,4,3,3,482,0,0.032948293,,,,
360X656,500,float64,20.295086,0.668688444,18.632,19.751,20.259,20.73975,22.146,20.223,19.613,20.571,20.33,20.631,4,4,4,3,3,482,0,0.032948293,,,,
210X173,500,float64,0.324882,0.667615303,0,0.25,0.29,0.315,9.335,0.315,0.29,0.295,0.305,0.32,31,29,27,23,23,367,0,2.054947035,,,,
360X118,500,float64,22.026112,0.667405255,20.684,21.539,21.9195,22.427,23.778,22.033,21.584,21.47,21.9,21.465,4,3,3,3,3,484,0,0.030300638,,,,
360X120,500,float64,22.026112,0.667405255,20.684,21.539,21.9195,22.427,23.778,22.033,21.584,21.47,21.9,21.465,4,3,3,3,3,484,0,0.030300638,,,,
360X684,500,float64,22.026112,0.667405255,20.684,21.539,21.9195,22.427,23.778,22.033,21.584,21.47,21.9,21.465,4,3,3,3,3,484,0,0.030300638,,,,
360X685,500,float64,22.026112,0.667405255,20.684,21.539,21.9195,22.427,23.778,22.033,21.584,21.47,21.9,21.465,4,3,3,3,3,484,0,0.030300638,,,,
360X687,500,float64,22.026112,0.667405255,20.684,21.539,21.9195,22.427,23.778,22.033,21.584,21.47,21.9,21.465,4,3,3,3,3,484,0,0.030300638,,,,
360X689,500,float64,22.026112,0.667405255,20.684,21.539,21.9195,22.427,23.778,22.033,21.584,21.47,21.9,21.465,4,3,3,3,3,484,0,0.030300638,,,,
520X72,496,float64,490.2459677,0.666654448,488,490,490,491,492,490,491,489,488,492,276,168,42,6,4,0,4,0.001359837,,,,
520X218,496,float64,490.2459677,0.666654448,488,490,490,491,492,490,491,489,488,492,276,168,42,6,4,0,4,0.001359837,,,,
360X336,500,float64,21.882592,0.666035507,20.431,21.35,21.81,22.43325,23.533,21.323,21.699,21.849,22.973,21.174,3,3,2,2,2,488,0,0.030436774,,,,
360X337,500,float64,21.882592,0.666035507,20.431,21.35,21.81,22.43325,23.533,21.323,21.699,21.849,22.973,21.174,3,3,2,2,2,488,0,0.030436774,,,,
360X338,500,float64,21.882592,0.666035507,20.431,21.35,21.81,22.43325,23.533,21.323,21.699,21.849,22.973,21.174,3,3,2,2,2,488,0,0.030436774,,,,
360X340,500,float64,21.882592,0.666035507,20.431,21.35,21.81,22.43325,23.533,21.323,21.699,21.849,22.973,21.174,3,3,2,2,2,488,0,0.030436774,,,,
360X341,500,float64,21.882592,0.666035507,20.431,21.35,21.81,22.43325,23.533,21.323,21.699,21.849,22.973,21.174,3,3,2,2,2,488,0,0.030436774,,,,
360X343,500,float64,21.882592,0.666035507,20.431,21.35,21.81,22.43325,23.533,21.323,21.699,21.849,22.973,21.174,3,3,2,2,2,488,0,0.030436774,,,,
360X344,500,float64,21.882592,0.666035507,20.431,21.35,21.81,22.43325,23.533,21.323,21.699,21.849,22.973,21.174,3,3,2,2,2,488,0,0.030436774,,,,
360X350,500,float64,21.882592,0.666035507,20.431,21.35,21.81,22.43325,23.533,21.323,21.699,21.849,22.973,21.174,3,3,2,2,2,488,0,0.030436774,,,,
360X353,500,float64,21.882592,0.666035507,20.431,21.35,21.81,22.43325,23.533,21.323,21.699,21.849,22.973,21.174,3,3,2,2,2,488,0,0.030436774,,,,
520X258,496,float64,14.91391129,0.665808557,12.2,14.5,14.7,15.2,16.3,14.7,14.6,14.8,14.9,14.5,67,55,47,34,34,259,4,0.044643457,,,,
520X119,496,float64,508.3185484,0.663125984,507,508,508,509,509,508,509,507,,,228,213,55,,,0,4,0.001304548,,,,
520X374,496,float64,508.3185484,0.663125984,507,508,508,509,509,508,509,507,,,228,213,55,,,0,4,0.001304548,,,,
520X262,496,float64,14.89596774,0.661330058,12.2,14.5,14.8,15.1,16.3,14.7,14.8,14.9,14.5,16,59,49,40,37,34,277,4,0.044396582,,,,
360X347,500,float64,21.95237,0.661329117,20.528,21.42475,21.8615,22.48025,23.583,21.798,21.567,21.986,21.869,23.125,3,3,3,3,2,486,0,0.030125636,,,,
360X348,500,float64,21.95237,0.661329117,20.528,21.42475,21.8615,22.48025,23.583,21.798,21.567,21.986,21.869,23.125,3,3,3,3,2,486,0,0.030125636,,,,
360X349,500,float64,21.95237,0.661329117,20.528,21.42475,21.8615,22.48025,23.583,21.798,21.567,21.986,21.869,23.125,3,3,3,3,2,486,0,0.030125636,,,,
360X351,500,float64,21.95237,0.661329117,20.528,21.42475,21.8615,22.48025,23.583,21.798,21.567,21.986,21.869,23.125,3,3,3,3,2,486,0,0.030125636,,,,
360X352,500,float64,21.95237,0.661329117,20.528,21.42475,21.8615,22.48025,23.583,21.798,21.567,21.986,21.869,23.125,3,3,3,3,2,486,0,0.030125636,,,,
360X354,500,float64,21.95237,0.661329117,20.528,21.42475,21.8615,22.48025,23.583,21.798,21.567,21.986,21.869,23.125,3,3,3,3,2,486,0,0.030125636,,,,
360X355,500,float64,21.95237,0.661329117,20.528,21.42475,21.8615,22.48025,23.583,21.798,21.567,21.986,21.869,23.125,3,3,3,3,2,486,0,0.030125636,,,,
360X361,500,float64,21.95237,0.661329117,20.528,21.42475,21.8615,22.48025,23.583,21.798,21.567,21.986,21.869,23.125,3,3,3,3,2,486,0,0.030125636,,,,
360X364,500,float64,21.95237,0.661329117,20.528,21.42475,21.8615,22.48025,23.583,21.798,21.567,21.986,21.869,23.125,3,3,3,3,2,486,0,0.030125636,,,,
360X358,500,float64,22.077732,0.657031611,20.776,21.54675,22.011,22.58675,23.775,21.66,22.71,22.14,22.486,21.482,4,3,3,3,3,484,0,0.029759923,,,,
360X359,500,float64,22.077732,0.657031611,20.776,21.54675,22.011,22.58675,23.775,21.66,22.71,22.14,22.486,21.482,4,3,3,3,3,484,0,0.029759923,,,,
360X360,500,float64,22.077732,0.657031611,20.776,21.54675,22.011,22.58675,23.775,21.66,22.71,22.14,22.486,21.482,4,3,3,3,3,484,0,0.029759923,,,,
360X362,500,float64,22.077732,0.657031611,20.776,21.54675,22.011,22.58675,23.775,21.66,22.71,22.14,22.486,21.482,4,3,3,3,3,484,0,0.029759923,,,,
360X363,500,float64,22.077732,0.657031611,20.776,21.54675,22.011,22.58675,23.775,21.66,22.71,22.14,22.486,21.482,4,3,3,3,3,484,0,0.029759923,,,,
360X365,500,float64,22.077732,0.657031611,20.776,21.54675,22.011,22.58675,23.775,21.66,22.71,22.14,22.486,21.482,4,3,3,3,3,484,0,0.029759923,,,,
360X366,500,float64,22.077732,0.657031611,20.776,21.54675,22.011,22.58675,23.775,21.66,22.71,22.14,22.486,21.482,4,3,3,3,3,484,0,0.029759923,,,,
360X372,500,float64,22.077732,0.657031611,20.776,21.54675,22.011,22.58675,23.775,21.66,22.71,22.14,22.486,21.482,4,3,3,3,3,484,0,0.029759923,,,,
360X375,500,float64,22.077732,0.657031611,20.776,21.54675,22.011,22.58675,23.775,21.66,22.71,22.14,22.486,21.482,4,3,3,3,3,484,0,0.029759923,,,,
520X265,496,float64,15.36673387,0.655822575,13,15,15.2,15.5,16.6,15,15.2,16.4,15.1,15.3,101,69,63,58,45,160,4,0.042678072,,,,
520X259,496,float64,14.74435484,0.655365105,12.4,14.4,14.6,14.9,16.2,14.4,14.6,14.7,14.5,14.3,63,56,54,48,36,239,4,0.044448544,,,,
312X337,500,int64,-0.306,0.655150704,-3,0,0,0,0,0,-1,-2,-3,,391,75,24,10,,0,0,-2.141015372,,,,
360X295,500,float64,21.5985,0.655076136,20.157,21.06175,21.455,22.14425,23.338,21.029,21.331,21.483,21.617,21.425,4,3,3,3,3,484,0,0.030329705,,,,
360X296,500,float64,21.5985,0.655076136,20.157,21.06175,21.455,22.14425,23.338,21.029,21.331,21.483,21.617,21.425,4,3,3,3,3,484,0,0.030329705,,,,
360X297,500,float64,21.5985,0.655076136,20.157,21.06175,21.455,22.14425,23.338,21.029,21.331,21.483,21.617,21.425,4,3,3,3,3,484,0,0.030329705,,,,
360X299,500,float64,21.5985,0.655076136,20.157,21.06175,21.455,22.14425,23.338,21.029,21.331,21.483,21.617,21.425,4,3,3,3,3,484,0,0.030329705,,,,
360X300,500,float64,21.5985,0.655076136,20.157,21.06175,21.455,22.14425,23.338,21.029,21.331,21.483,21.617,21.425,4,3,3,3,3,484,0,0.030329705,,,,
360X302,500,float64,21.5985,0.655076136,20.157,21.06175,21.455,22.14425,23.338,21.029,21.331,21.483,21.617,21.425,4,3,3,3,3,484,0,0.030329705,,,,
360X303,500,float64,21.5985,0.655076136,20.157,21.06175,21.455,22.14425,23.338,21.029,21.331,21.483,21.617,21.425,4,3,3,3,3,484,0,0.030329705,,,,
360X309,500,float64,21.5985,0.655076136,20.157,21.06175,21.455,22.14425,23.338,21.029,21.331,21.483,21.617,21.425,4,3,3,3,3,484,0,0.030329705,,,,
360X312,500,float64,21.5985,0.655076136,20.157,21.06175,21.455,22.14425,23.338,21.029,21.331,21.483,21.617,21.425,4,3,3,3,3,484,0,0.030329705,,,,
360X317,500,float64,21.756758,0.654566178,20.358,21.2455,21.6735,22.292,23.461,22.04,21.687,21.303,20.97,22.627,3,3,3,3,3,485,0,0.030085649,,,,
360X318,500,float64,21.756758,0.654566178,20.358,21.2455,21.6735,22.292,23.461,22.04,21.687,21.303,20.97,22.627,3,3,3,3,3,485,0,0.030085649,,,,
360X319,500,float64,21.756758,0.654566178,20.358,21.2455,21.6735,22.292,23.461,22.04,21.687,21.303,20.97,22.627,3,3,3,3,3,485,0,0.030085649,,,,
360X321,500,float64,21.756758,0.654566178,20.358,21.2455,21.6735,22.292,23.461,22.04,21.687,21.303,20.97,22.627,3,3,3,3,3,485,0,0.030085649,,,,
360X322,500,float64,21.756758,0.654566178,20.358,21.2455,21.6735,22.292,23.461,22.04,21.687,21.303,20.97,22.627,3,3,3,3,3,485,0,0.030085649,,,,
360X324,500,float64,21.756758,0.654566178,20.358,21.2455,21.6735,22.292,23.461,22.04,21.687,21.303,20.97,22.627,3,3,3,3,3,485,0,0.030085649,,,,
360X325,500,float64,21.756758,0.654566178,20.358,21.2455,21.6735,22.292,23.461,22.04,21.687,21.303,20.97,22.627,3,3,3,3,3,485,0,0.030085649,,,,
360X339,500,float64,21.756758,0.654566178,20.358,21.2455,21.6735,22.292,23.461,22.04,21.687,21.303,20.97,22.627,3,3,3,3,3,485,0,0.030085649,,,,
360X342,500,float64,21.756758,0.654566178,20.358,21.2455,21.6735,22.292,23.461,22.04,21.687,21.303,20.97,22.627,3,3,3,3,3,485,0,0.030085649,,,,
312X335,222,float64,0.193693694,0.654504652,0,0,0,0,3,0,1,3,2,,200,10,9,3,,0,278,3.379070531,,,,
312X788,500,float64,101.1508,0.654274798,98.7,100.8,101.35,101.7,102.1,101.7,101.5,101.8,101.9,101.6,51,47,47,35,35,285,0,0.006468311,,,,
